user_id,user_ip,workflow_id,created_at,gold_standard,expert,metadata,annotations,subject_data
1845,90.56.25.250,945,2015-05-01 12:34:30 UTC,,,"{""started_at"":""2015-05-01T12:34:15.873Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"",""finished_at"":""2015-05-01T12:34:30.371Z"",""user_language"":""en"",""workflow_version"":""13189.13191""}","[{""task"":""T1"",""value"":4},{""task"":""T2"",""value"":1}]","{""5760"":{""maxx"":-7197922.0785529995,""maxy"":-2978903.865909,""minx"":-7200979.559684,""miny"":-2981196.976758,""img_index"":26,""tilename_jpg"":""L15-0651E-0864N_003_033.jpg""}}"
1845,90.56.25.250,945,2015-05-01 12:34:48 UTC,,,"{""started_at"":""2015-05-01T12:34:31.630Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"",""finished_at"":""2015-05-01T12:34:48.797Z"",""user_language"":""en"",""workflow_version"":""13189.13191""}","[{""task"":""T1"",""value"":4},{""task"":""T2"",""value"":2}]","{""5762"":{""maxx"":-7191807.1162910005,""maxy"":-2978903.865909,""minx"":-7194864.597422,""miny"":-2981196.976758,""img_index"":28,""tilename_jpg"":""L15-0651E-0864N_003_035.jpg""}}"
1845,90.56.25.250,945,2015-05-01 12:35:01 UTC,,,"{""started_at"":""2015-05-01T12:34:50.266Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"",""finished_at"":""2015-05-01T12:35:00.903Z"",""user_language"":""en"",""workflow_version"":""13189.13191""}","[{""task"":""T1"",""value"":4},{""task"":""T2"",""value"":2}]","{""5763"":{""maxx"":-7188749.635160001,""maxy"":-2978903.865909,""minx"":-7191807.1162910005,""miny"":-2981196.976758,""img_index"":29,""tilename_jpg"":""L15-0651E-0864N_003_036.jpg""}}"
1845,90.56.25.250,945,2015-05-01 12:35:14 UTC,,,"{""started_at"":""2015-05-01T12:35:02.349Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"",""finished_at"":""2015-05-01T12:35:13.903Z"",""user_language"":""en"",""workflow_version"":""13189.13191""}","[{""task"":""T1"",""value"":4},{""task"":""T2"",""value"":2}]","{""5765"":{""maxx"":-7197922.0785529995,""maxy"":-2981196.976758,""minx"":-7200979.559684,""miny"":-2983490.0876060002,""img_index"":39,""tilename_jpg"":""L15-0651E-0864N_004_033.jpg""}}"
1845,90.56.25.250,945,2015-05-01 12:37:13 UTC,,,"{""started_at"":""2015-05-01T12:35:14.950Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"",""finished_at"":""2015-05-01T12:37:12.589Z"",""user_language"":""en"",""workflow_version"":""13189.13191""}","[{""task"":""T1"",""value"":4},{""task"":""T2"",""value"":null}]","{""5766"":{""maxx"":-7194864.597422,""maxy"":-2981196.976758,""minx"":-7197922.0785529995,""miny"":-2983490.0876060002,""img_index"":40,""tilename_jpg"":""L15-0651E-0864N_004_034.jpg""}}"
1845,90.56.25.250,945,2015-05-01 12:37:29 UTC,,,"{""started_at"":""2015-05-01T12:37:13.758Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"",""finished_at"":""2015-05-01T12:37:29.249Z"",""user_language"":""en"",""workflow_version"":""13189.13191""}","[{""task"":""T1"",""value"":4},{""task"":""T2"",""value"":1}]","{""5767"":{""maxx"":-7191807.1162910005,""maxy"":-2981196.976758,""minx"":-7194864.597422,""miny"":-2983490.0876060002,""img_index"":41,""tilename_jpg"":""L15-0651E-0864N_004_035.jpg""}}"
1845,90.56.25.250,945,2015-05-01 12:37:48 UTC,,,"{""started_at"":""2015-05-01T12:37:30.174Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"",""finished_at"":""2015-05-01T12:37:47.995Z"",""user_language"":""en"",""workflow_version"":""13189.13191""}","[{""task"":""T1"",""value"":3},{""task"":""T2"",""value"":2}]","{""5769"":{""maxx"":-7197922.0785529995,""maxy"":-2983490.0876060002,""minx"":-7200979.559684,""miny"":-2985783.198454,""img_index"":52,""tilename_jpg"":""L15-0651E-0864N_005_033.jpg""}}"
1845,90.56.25.250,945,2015-05-01 12:38:03 UTC,,,"{""started_at"":""2015-05-01T12:37:49.570Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"",""finished_at"":""2015-05-01T12:38:03.674Z"",""user_language"":""en"",""workflow_version"":""13189.13191""}","[{""task"":""T1"",""value"":4},{""task"":""T2"",""value"":null}]","{""5770"":{""maxx"":-7194864.597422,""maxy"":-2983490.0876060002,""minx"":-7197922.0785529995,""miny"":-2985783.198454,""img_index"":53,""tilename_jpg"":""L15-0651E-0864N_005_034.jpg""}}"
1845,90.56.25.250,945,2015-05-01 12:38:17 UTC,,,"{""started_at"":""2015-05-01T12:38:06.067Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"",""finished_at"":""2015-05-01T12:38:17.191Z"",""user_language"":""en"",""workflow_version"":""13189.13191""}","[{""task"":""T1"",""value"":4},{""task"":""T2"",""value"":null}]","{""5760"":{""maxx"":-7197922.0785529995,""maxy"":-2978903.865909,""minx"":-7200979.559684,""miny"":-2981196.976758,""img_index"":26,""tilename_jpg"":""L15-0651E-0864N_003_033.jpg""}}"
1845,90.56.25.250,945,2015-05-01 12:38:54 UTC,,,"{""started_at"":""2015-05-01T12:38:18.500Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"",""finished_at"":""2015-05-01T12:38:53.204Z"",""user_language"":""en"",""workflow_version"":""13189.13191""}","[{""task"":""T1"",""value"":4},{""task"":""T2"",""value"":2}]","{""5762"":{""maxx"":-7191807.1162910005,""maxy"":-2978903.865909,""minx"":-7194864.597422,""miny"":-2981196.976758,""img_index"":28,""tilename_jpg"":""L15-0651E-0864N_003_035.jpg""}}"
,5.70.19.95,945,2015-05-01 12:39:34 UTC,,,"{""started_at"":""2015-05-01T12:37:06.773Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/600.5.17 (KHTML, like Gecko) Version/8.0.5 Safari/600.5.17"",""finished_at"":""2015-05-01T12:39:34.024Z"",""user_language"":""en"",""workflow_version"":""13189.13191""}","[{""task"":""T1"",""value"":2},{""task"":""T2"",""value"":null}]","{""5898"":{""maxx"":-7231554.3709929995,""maxy"":-3024766.082874,""minx"":-7234611.852124001,""miny"":-3027059.1937220003,""img_index"":392,""tilename_jpg"":""L15-0651E-0864N_023_022.jpg""}}"
,5.70.19.95,945,2015-05-01 12:40:03 UTC,,,"{""started_at"":""2015-05-01T12:39:54.384Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/600.5.17 (KHTML, like Gecko) Version/8.0.5 Safari/600.5.17"",""finished_at"":""2015-05-01T12:40:03.353Z"",""user_language"":""en"",""workflow_version"":""13189.13191""}","[{""task"":""T1"",""value"":6}]","{""6070"":{""maxx"":-7256014.220041,""maxy"":-3059162.745598,""minx"":-7259071.701172,""miny"":-3061455.856446,""img_index"":569,""tilename_jpg"":""L15-0651E-0864N_038_014.jpg""}}"
,5.70.19.95,945,2015-05-01 12:41:02 UTC,,,"{""started_at"":""2015-05-01T12:40:05.709Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/600.5.17 (KHTML, like Gecko) Version/8.0.5 Safari/600.5.17"",""finished_at"":""2015-05-01T12:41:01.908Z"",""user_language"":""en"",""workflow_version"":""13189.13191""}","[{""task"":""T1"",""value"":6}]","{""6126"":{""maxx"":-7246841.776648,""maxy"":-3072921.410687,""minx"":-7249899.257778999,""miny"":-3075214.521535,""img_index"":668,""tilename_jpg"":""L15-0651E-0864N_044_017.jpg""}}"
,5.70.19.95,945,2015-05-01 12:41:57 UTC,,,"{""started_at"":""2015-05-01T12:41:03.941Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/600.5.17 (KHTML, like Gecko) Version/8.0.5 Safari/600.5.17"",""finished_at"":""2015-05-01T12:41:57.483Z"",""user_language"":""en"",""workflow_version"":""13189.13191""}","[{""task"":""T1"",""value"":3},{""task"":""T2"",""value"":1}]","{""6715"":{""maxx"":-5739503.579074,""maxy"":-3164645.844617,""minx"":-5742561.060205,""miny"":-3166938.955465,""img_index"":1322,""tilename_jpg"":""L15-0651E-0864N_084_510.jpg""}}"
,5.70.19.95,945,2015-05-01 12:42:40 UTC,,,"{""started_at"":""2015-05-01T12:41:58.952Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/600.5.17 (KHTML, like Gecko) Version/8.0.5 Safari/600.5.17"",""finished_at"":""2015-05-01T12:42:40.278Z"",""user_language"":""en"",""workflow_version"":""13189.13191""}","[{""task"":""T1"",""value"":1},{""task"":""T2"",""value"":2}]","{""7148"":{""maxx"":-5739503.579074,""maxy"":-3171525.177161,""minx"":-5742561.060205,""miny"":-3173818.28801,""img_index"":1382,""tilename_jpg"":""L15-0651E-0864N_087_510.jpg""}}"
,5.70.19.95,945,2015-05-01 12:43:12 UTC,,,"{""started_at"":""2015-05-01T12:42:43.941Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/600.5.17 (KHTML, like Gecko) Version/8.0.5 Safari/600.5.17"",""finished_at"":""2015-05-01T12:43:11.925Z"",""user_language"":""en"",""workflow_version"":""13189.13191""}","[{""task"":""T1"",""value"":6}]","{""7585"":{""maxx"":-5800653.2016940005,""maxy"":-3265542.721939,""minx"":-5803710.682825,""miny"":-3267835.832787,""img_index"":2084,""tilename_jpg"":""L15-0651E-0864N_128_490.jpg""}}"
,5.70.19.95,945,2015-05-01 12:43:16 UTC,,,"{""started_at"":""2015-05-01T12:43:13.048Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/600.5.17 (KHTML, like Gecko) Version/8.0.5 Safari/600.5.17"",""finished_at"":""2015-05-01T12:43:15.895Z"",""user_language"":""en"",""workflow_version"":""13189.13191""}","[{""task"":""T1"",""value"":6}]","{""7735"":{""maxx"":-5828170.531872001,""maxy"":-3293060.052118,""minx"":-5831228.013003,""miny"":-3295353.162966,""img_index"":2273,""tilename_jpg"":""L15-0651E-0864N_140_481.jpg""}}"
,5.70.19.95,945,2015-05-01 12:43:20 UTC,,,"{""started_at"":""2015-05-01T12:43:16.889Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/600.5.17 (KHTML, like Gecko) Version/8.0.5 Safari/600.5.17"",""finished_at"":""2015-05-01T12:43:20.542Z"",""user_language"":""en"",""workflow_version"":""13189.13191""}","[{""task"":""T1"",""value"":6}]","{""7748"":{""maxx"":-5849572.899789,""maxy"":-3295353.162966,""minx"":-5852630.380919999,""miny"":-3297646.2738139997,""img_index"":2286,""tilename_jpg"":""L15-0651E-0864N_141_474.jpg""}}"
,5.70.19.95,945,2015-05-01 12:44:08 UTC,,,"{""started_at"":""2015-05-01T12:43:22.054Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/600.5.17 (KHTML, like Gecko) Version/8.0.5 Safari/600.5.17"",""finished_at"":""2015-05-01T12:44:08.140Z"",""user_language"":""en"",""workflow_version"":""13189.13191""}","[{""task"":""T1"",""value"":5},{""task"":""T2"",""value"":1}]","{""8205"":{""maxx"":-5977987.107291,""maxy"":-3529250.469486,""minx"":-5981044.588422,""miny"":-3531543.580335,""img_index"":2827,""tilename_jpg"":""L15-0651E-0864N_243_432.jpg""}}"
,5.70.19.95,945,2015-05-01 12:44:19 UTC,,,"{""started_at"":""2015-05-01T12:44:13.536Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/600.5.17 (KHTML, like Gecko) Version/8.0.5 Safari/600.5.17"",""finished_at"":""2015-05-01T12:44:19.222Z"",""user_language"":""en"",""workflow_version"":""13426.13425""}","[{""task"":""T1"",""value"":6}]","{""6070"":{""maxx"":-7256014.220041,""maxy"":-3059162.745598,""minx"":-7259071.701172,""miny"":-3061455.856446,""img_index"":569,""tilename_jpg"":""L15-0651E-0864N_038_014.jpg""}}"
,5.70.19.95,945,2015-05-01 12:44:29 UTC,,,"{""started_at"":""2015-05-01T12:44:20.389Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/600.5.17 (KHTML, like Gecko) Version/8.0.5 Safari/600.5.17"",""finished_at"":""2015-05-01T12:44:29.358Z"",""user_language"":""en"",""workflow_version"":""13426.13425""}","[{""task"":""T1"",""value"":5},{""task"":""T2"",""value"":1}]","{""6126"":{""maxx"":-7246841.776648,""maxy"":-3072921.410687,""minx"":-7249899.257778999,""miny"":-3075214.521535,""img_index"":668,""tilename_jpg"":""L15-0651E-0864N_044_017.jpg""}}"
,90.56.25.250,945,2015-05-01 12:49:07 UTC,,,"{""started_at"":""2015-05-01T12:48:56.174Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"",""finished_at"":""2015-05-01T12:49:06.802Z"",""user_language"":""en"",""workflow_version"":""13426.13425""}","[{""task"":""T1"",""value"":5},{""task"":""T2"",""value"":2}]","{""5886"":{""maxx"":-7216266.965338,""maxy"":-3020179.861178,""minx"":-7219324.446469001,""miny"":-3022472.972026,""img_index"":357,""tilename_jpg"":""L15-0651E-0864N_021_027.jpg""}}"
,90.56.25.250,945,2015-05-01 12:50:40 UTC,,,"{""started_at"":""2015-05-01T12:49:09.498Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"",""finished_at"":""2015-05-01T12:50:40.378Z"",""user_language"":""en"",""workflow_version"":""13426.13425""}","[{""task"":""T1"",""value"":2},{""task"":""T2"",""value"":3}]","{""6715"":{""maxx"":-5739503.579074,""maxy"":-3164645.844617,""minx"":-5742561.060205,""miny"":-3166938.955465,""img_index"":1322,""tilename_jpg"":""L15-0651E-0864N_084_510.jpg""}}"
,90.56.25.250,945,2015-05-01 12:51:08 UTC,,,"{""started_at"":""2015-05-01T12:50:42.130Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"",""finished_at"":""2015-05-01T12:51:08.627Z"",""user_language"":""en"",""workflow_version"":""13426.13425""}","[{""task"":""T1"",""value"":1},{""task"":""T2"",""value"":2}]","{""7148"":{""maxx"":-5739503.579074,""maxy"":-3171525.177161,""minx"":-5742561.060205,""miny"":-3173818.28801,""img_index"":1382,""tilename_jpg"":""L15-0651E-0864N_087_510.jpg""}}"
,90.56.25.250,945,2015-05-01 12:52:44 UTC,,,"{""started_at"":""2015-05-01T12:51:10.073Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"",""finished_at"":""2015-05-01T12:52:43.443Z"",""user_language"":""en"",""workflow_version"":""13426.13425""}","[{""task"":""T1"",""value"":4},{""task"":""T2"",""value"":3}]","{""7365"":{""maxx"":-5763963.428122,""maxy"":-3215094.283278,""minx"":-5767020.909253,""miny"":-3217387.394126,""img_index"":1680,""tilename_jpg"":""L15-0651E-0864N_106_502.jpg""}}"
,90.56.25.250,945,2015-05-01 12:52:59 UTC,,,"{""started_at"":""2015-05-01T12:52:46.475Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"",""finished_at"":""2015-05-01T12:52:58.977Z"",""user_language"":""en"",""workflow_version"":""13426.13425""}","[{""task"":""T1"",""value"":2},{""task"":""T2"",""value"":3}]","{""7585"":{""maxx"":-5800653.2016940005,""maxy"":-3265542.721939,""minx"":-5803710.682825,""miny"":-3267835.832787,""img_index"":2084,""tilename_jpg"":""L15-0651E-0864N_128_490.jpg""}}"
,90.56.25.250,945,2015-05-01 12:53:11 UTC,,,"{""started_at"":""2015-05-01T12:53:00.320Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"",""finished_at"":""2015-05-01T12:53:11.655Z"",""user_language"":""en"",""workflow_version"":""13426.13425""}","[{""task"":""T1"",""value"":3},{""task"":""T2"",""value"":3}]","{""7735"":{""maxx"":-5828170.531872001,""maxy"":-3293060.052118,""minx"":-5831228.013003,""miny"":-3295353.162966,""img_index"":2273,""tilename_jpg"":""L15-0651E-0864N_140_481.jpg""}}"
,90.56.25.250,945,2015-05-01 12:53:18 UTC,,,"{""started_at"":""2015-05-01T12:53:13.113Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"",""finished_at"":""2015-05-01T12:53:17.880Z"",""user_language"":""en"",""workflow_version"":""13426.13425""}","[{""task"":""T1"",""value"":6}]","{""7748"":{""maxx"":-5849572.899789,""maxy"":-3295353.162966,""minx"":-5852630.380919999,""miny"":-3297646.2738139997,""img_index"":2286,""tilename_jpg"":""L15-0651E-0864N_141_474.jpg""}}"
,90.56.25.250,945,2015-05-01 12:53:38 UTC,,,"{""started_at"":""2015-05-01T12:53:19.447Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"",""finished_at"":""2015-05-01T12:53:38.548Z"",""user_language"":""en"",""workflow_version"":""13426.13425""}","[{""task"":""T1"",""value"":4},{""task"":""T2"",""value"":2}]","{""8205"":{""maxx"":-5977987.107291,""maxy"":-3529250.469486,""minx"":-5981044.588422,""miny"":-3531543.580335,""img_index"":2827,""tilename_jpg"":""L15-0651E-0864N_243_432.jpg""}}"
,90.56.25.250,945,2015-05-01 12:53:48 UTC,,,"{""started_at"":""2015-05-01T12:53:39.763Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"",""finished_at"":""2015-05-01T12:53:48.564Z"",""user_language"":""en"",""workflow_version"":""13426.13425""}","[{""task"":""T1"",""value"":4},{""task"":""T2"",""value"":1}]","{""8239"":{""maxx"":-5974929.6261599995,""maxy"":-3536129.8020309997,""minx"":-5977987.107291,""miny"":-3538422.912879,""img_index"":2870,""tilename_jpg"":""L15-0651E-0864N_246_433.jpg""}}"
27,163.1.246.64,945,2015-05-01 13:00:09 UTC,,,"{""started_at"":""2015-05-01T12:59:28.893Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36"",""finished_at"":""2015-05-01T13:00:09.101Z"",""user_language"":""en"",""workflow_version"":""13426.13425""}","[{""task"":""T1"",""value"":4},{""task"":""T2"",""value"":3}]","{""5849"":{""maxx"":-7237669.333255,""maxy"":-3013300.5286330003,""minx"":-7240726.814386,""miny"":-3015593.639481,""img_index"":284,""tilename_jpg"":""L15-0651E-0864N_018_020.jpg""}}"
27,163.1.246.64,945,2015-05-01 13:00:14 UTC,,,"{""started_at"":""2015-05-01T13:00:11.341Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36"",""finished_at"":""2015-05-01T13:00:13.828Z"",""user_language"":""en"",""workflow_version"":""13426.13425""}","[{""task"":""T1"",""value"":6}]","{""6043"":{""maxx"":-7249899.257778999,""maxy"":-3052283.413053,""minx"":-7252956.738910001,""miny"":-3054576.5239009997,""img_index"":529,""tilename_jpg"":""L15-0651E-0864N_035_016.jpg""}}"
27,163.1.246.64,945,2015-05-01 13:00:20 UTC,,,"{""started_at"":""2015-05-01T13:00:15.864Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36"",""finished_at"":""2015-05-01T13:00:20.604Z"",""user_language"":""en"",""workflow_version"":""13426.13425""}","[{""task"":""T1"",""value"":5},{""task"":""T2"",""value"":null}]","{""6105"":{""maxx"":-7256014.220041,""maxy"":-3068335.188991,""minx"":-7259071.701172,""miny"":-3070628.2998389998,""img_index"":625,""tilename_jpg"":""L15-0651E-0864N_042_014.jpg""}}"
27,163.1.246.64,945,2015-05-01 13:00:45 UTC,,,"{""started_at"":""2015-05-01T13:00:21.530Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36"",""finished_at"":""2015-05-01T13:00:45.765Z"",""user_language"":""en"",""workflow_version"":""13426.13425""}","[{""task"":""T1"",""value"":4},{""task"":""T2"",""value"":3}]","{""6197"":{""maxx"":-7283531.55022,""maxy"":-3091266.297473,""minx"":-7286589.031350999,""miny"":-3093559.4083209997,""img_index"":774,""tilename_jpg"":""L15-0651E-0864N_052_005.jpg""}}"
27,163.1.246.64,945,2015-05-01 13:00:55 UTC,,,"{""started_at"":""2015-05-01T13:00:46.655Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36"",""finished_at"":""2015-05-01T13:00:54.836Z"",""user_language"":""en"",""workflow_version"":""13426.13425""}","[{""task"":""T1"",""value"":4},{""task"":""T2"",""value"":null}]","{""6532"":{""maxx"":-5705871.286633,""maxy"":-3141714.736134,""minx"":-5708928.767764,""miny"":-3144007.846983,""img_index"":1119,""tilename_jpg"":""L15-0651E-0864N_074_521.jpg""}}"
27,163.1.246.64,945,2015-05-01 13:01:50 UTC,,,"{""started_at"":""2015-05-01T13:01:45.139Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36"",""finished_at"":""2015-05-01T13:01:50.429Z"",""user_language"":""en"",""workflow_version"":""13426.13425""}","[{""task"":""T1"",""value"":4},{""task"":""T2"",""value"":3}]","{""5849"":{""maxx"":-7237669.333255,""maxy"":-3013300.5286330003,""minx"":-7240726.814386,""miny"":-3015593.639481,""img_index"":284,""tilename_jpg"":""L15-0651E-0864N_018_020.jpg""}}"
27,163.1.246.64,945,2015-05-01 13:12:33 UTC,,,"{""started_at"":""2015-05-01T13:02:04.014Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36"",""finished_at"":""2015-05-01T13:12:32.626Z"",""user_language"":""en"",""workflow_version"":""13426.13425""}","[{""task"":""T1"",""value"":6}]","{""6043"":{""maxx"":-7249899.257778999,""maxy"":-3052283.413053,""minx"":-7252956.738910001,""miny"":-3054576.5239009997,""img_index"":529,""tilename_jpg"":""L15-0651E-0864N_035_016.jpg""}}"
27,163.1.246.64,945,2015-05-01 13:14:15 UTC,,,"{""started_at"":""2015-05-01T13:12:34.347Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36"",""finished_at"":""2015-05-01T13:14:15.673Z"",""user_language"":""en"",""workflow_version"":""13426.13425""}","[{""task"":""T1"",""value"":4},{""task"":""T2"",""value"":3}]","{""6197"":{""maxx"":-7283531.55022,""maxy"":-3091266.297473,""minx"":-7286589.031350999,""miny"":-3093559.4083209997,""img_index"":774,""tilename_jpg"":""L15-0651E-0864N_052_005.jpg""}}"
